,index,user.id,image,emotion,image_size
7105,9921,dwdii,Princess_Stephanie_0001.jpg,neutral,"(350, 350)"
7106,5176,302,Hugo_Chavez_0047.jpg,happiness,"(350, 350)"
7107,2058,302,Clare_Short_0002.jpg,happiness,"(350, 350)"
7108,4826,302,Hamid_Karzai_0016.jpg,neutral,"(350, 350)"
7109,9700,dwdii,Pa_Kou_Hang_0001.jpg,sadness,"(350, 350)"
7110,10134,dwdii,Recep_Tayyip_Erdogan_0013.jpg,neutral,"(350, 350)"
7111,4528,302,Gloria_Macapagal_Arroyo_0003.jpg,happiness,"(350, 350)"
7112,11024,dwdii,Serena_Williams_0025.jpg,happiness,"(350, 350)"
7113,544,302,Andrew_Luster_0001.jpg,neutral,"(350, 350)"
7114,5183,302,Hugo_Chavez_0056.jpg,happiness,"(350, 350)"
7115,10526,dwdii,Robin_Johansen_0001.jpg,neutral,"(350, 350)"
7116,5128,302,Hugh_Hefner_0001.jpg,happiness,"(350, 350)"
7117,12147,dwdii,Toshimitsu_Motegi_0001.jpg,happiness,"(350, 350)"
7118,11267,dwdii,Spencer_Abraham_0006.jpg,neutral,"(350, 350)"
7119,6743,dwdii,Joseph_LePore_0001.jpg,neutral,"(350, 350)"
7120,5917,dwdii,Jennifer_Aniston_0018.jpg,happiness,"(350, 350)"
7121,2089,302,Clint_Eastwood_0003.jpg,neutral,"(350, 350)"
7122,1486,302,Brian_Wells_0002.jpg,neutral,"(350, 350)"
7123,12759,dwdii,Zoe_Ball_0001.jpg,happiness,"(350, 350)"
7124,7122,dwdii,Kathleen_Kennedy_Townsend_0001.jpg,happiness,"(350, 350)"
7125,7781,dwdii,Lino_Oviedo_0003.jpg,happiness,"(350, 350)"
7126,4624,302,Grace_Brinell_0001.jpg,neutral,"(350, 350)"
7127,581,302,Andre_Agassi_0032.jpg,happiness,"(350, 350)"
7128,910,302,Arnold_Schwarzenegger_0028.jpg,neutral,"(350, 350)"
7129,4434,302,Gerhard_Schroeder_0083.jpg,neutral,"(350, 350)"
7130,11877,dwdii,Tom_Daschle_0015.jpg,anger,"(350, 350)"
7131,12464,dwdii,Warren_Beatty_0001.jpg,happiness,"(350, 350)"
7132,6927,dwdii,Julianne_Moore_0018.jpg,happiness,"(350, 350)"
7133,6884,dwdii,Juan_Roman_Carrasco_0001.jpg,neutral,"(350, 350)"
7134,11814,dwdii,Tommy_Haas_0004.jpg,happiness,"(350, 350)"
7135,7357,JN721,Klaus_Zwickel_0001.jpg,neutral,"(350, 350)"
7136,8389,dwdii,Mary-Kate_Olsen_0002.jpg,happiness,"(350, 350)"
7137,12569,dwdii,Wilson_Alvarez_0001.jpg,happiness,"(350, 350)"
7138,12242,dwdii,Valeri_Bure_0001.jpg,happiness,"(350, 350)"
7139,5897,dwdii,Jennette_Bradley_0001.jpg,happiness,"(350, 350)"
7140,6873,dwdii,Juan_Jose_Lucas_0001.jpg,happiness,"(350, 350)"
7141,968,302,Astrid_Eyzaguirre_0001.jpg,happiness,"(350, 350)"
7142,5119,302,Hugh_Grant_0001.jpg,happiness,"(350, 350)"
7143,11008,dwdii,Serena_Williams_0006.jpg,anger,"(350, 350)"
7144,2431,302,Cyndi_Thompson_0001.jpg,happiness,"(350, 350)"
7145,7467,JN721,Lance_Bass_0004.jpg,happiness,"(350, 350)"
7146,8591,dwdii,Michael_Bloomberg_0014.jpg,neutral,"(350, 350)"
7147,274,302,Alexander_Payne_0001.jpg,neutral,"(350, 350)"
7148,6194,dwdii,Jim_Talent_0001.jpg,surprise,"(350, 350)"
7149,1698,302,Carolina_Kluft_0001.jpg,happiness,"(350, 350)"
7150,9919,dwdii,Princess_Masako_0002.jpg,happiness,"(350, 350)"
7151,9914,dwdii,Princess_Diana_0001.jpg,happiness,"(350, 350)"
7152,12575,dwdii,Winona_Ryder_0004.jpg,neutral,"(350, 350)"
7153,6432,dwdii,John_Edwards_0005.jpg,neutral,"(350, 350)"
7154,6563,dwdii,John_Paul_II_0001.jpg,neutral,"(350, 350)"
7155,5347,302,Iveta_Benesova_0001.jpg,neutral,"(350, 350)"
7156,11574,dwdii,Taufik_Hidayat_0003.jpg,neutral,"(350, 350)"
7157,974,302,Atal_Bihari_Vajpayee_0006.jpg,neutral,"(350, 350)"
7158,3918,302,George_W_Bush_0114.jpg,happiness,"(350, 350)"
7159,442,302,Amanda_Coetzer_0002.jpg,neutral,"(350, 350)"
7160,1939,302,Christian_Wulff_0002.jpg,happiness,"(350, 350)"
7161,356,302,Allen_Iverson_0002.jpg,neutral,"(350, 350)"
7162,1510,302,Brock_Berlin_0001.jpg,happiness,"(350, 350)"
7163,5771,dwdii,Jeanne_Moreau_0001.jpg,neutral,"(350, 350)"
7164,2263,302,Colin_Powell_0150.jpg,neutral,"(350, 350)"
7165,10448,dwdii,Robert_De_Niro_0006.jpg,neutral,"(350, 350)"
7166,2128,302,Colin_Powell_0012.jpg,neutral,"(350, 350)"
7167,11826,dwdii,Tommy_Thompson_0003.jpg,neutral,"(350, 350)"
7168,11802,dwdii,Tommy_Franks_0008.jpg,neutral,"(350, 350)"
7169,11262,dwdii,Sourav_Ganguly_0005.jpg,happiness,"(350, 350)"
7170,9595,dwdii,Paul_Burrell_0001.jpg,neutral,"(350, 350)"
7171,12659,dwdii,Yasser_Arafat_0002.jpg,happiness,"(350, 350)"
7172,7462,JN721,Lance_Armstrong_0017.jpg,happiness,"(350, 350)"
7173,7689,JN721,Lesley_Flood_0001.jpg,happiness,"(350, 350)"
7174,3860,302,George_W_Bush_0054.jpg,neutral,"(350, 350)"
7175,5866,dwdii,Jeffery_Strelzin_0001.jpg,neutral,"(350, 350)"
7176,1655,302,Carlos_Moya_0015.jpg,neutral,"(350, 350)"
7177,9052,dwdii,Muhammad_Saeed_al-Sahhaf_0005.jpg,neutral,"(350, 350)"
7178,3094,302,Dyana_Calub_0001.jpg,happiness,"(350, 350)"
7179,10136,dwdii,Recep_Tayyip_Erdogan_0015.jpg,neutral,"(350, 350)"
7180,8158,dwdii,Mariah_Carey_0001.jpg,happiness,"(350, 350)"
7181,7080,dwdii,Karen_Lynn_Gorney_0001.jpg,happiness,"(350, 350)"
7182,759,302,Anton_Balasingham_0001.jpg,neutral,"(350, 350)"
7183,9109,dwdii,Naomi_Bronstein_0001.jpg,neutral,"(350, 350)"
7184,1420,302,Brad_Johnson_0002.jpg,neutral,"(350, 350)"
7185,4004,302,George_W_Bush_0204.jpg,neutral,"(350, 350)"
7186,358,302,Allison_Janney_0001.jpg,surprise,"(350, 350)"
7187,6537,dwdii,John_Negroponte_0009.jpg,neutral,"(350, 350)"
7188,5117,302,Hugh_Campbell_0001.jpg,happiness,"(350, 350)"
7189,6917,dwdii,Julianne_Moore_0008.jpg,happiness,"(350, 350)"
7190,8487,dwdii,McGuire_Gibson_0001.jpg,neutral,"(350, 350)"
7191,10900,dwdii,Sandra_Milo_0001.jpg,happiness,"(350, 350)"
7192,8468,dwdii,Matt_Walters_0001.jpg,happiness,"(350, 350)"
7193,3719,302,Geoff_Hoon_0007.jpg,neutral,"(350, 350)"
7194,6999,dwdii,Junichiro_Koizumi_0032.jpg,neutral,"(350, 350)"
7195,7446,JN721,Lana_Clarkson_0001.jpg,happiness,"(350, 350)"
7196,11460,dwdii,Susie_Castillo_0002.jpg,happiness,"(350, 350)"
7197,5462,302,Jacques_Kallis_0001.jpg,neutral,"(350, 350)"
7198,5524,302,James_Cunningham_0002.jpg,neutral,"(350, 350)"
7199,7062,dwdii,Kalpana_Chawla_0001.jpg,happiness,"(350, 350)"
7200,4463,302,Gerry_Adams_0003.jpg,neutral,"(350, 350)"
7201,5099,302,Howard_Dean_0008.jpg,happiness,"(350, 350)"
7202,3301,302,Emily_Robison_0002.jpg,happiness,"(350, 350)"
7203,3075,302,Drew_Gooden_0001.jpg,happiness,"(350, 350)"
7204,1338,dwdii,Bob_Dole_0001.jpg,happiness,"(350, 350)"
7205,7684,JN721,Leonid_Kuchma_0005.jpg,neutral,"(350, 350)"
7206,4421,302,Gerhard_Schroeder_0070.jpg,neutral,"(350, 350)"
7207,1021,302,Barbara_Brezigar_0002.jpg,happiness,"(350, 350)"
7208,9692,dwdii,Paul_Wolfowitz_0004.jpg,neutral,"(350, 350)"
7209,9855,dwdii,Phil_Gramm_0002.jpg,happiness,"(350, 350)"
7210,12768,dwdii,Zydrunas_Ilgauskas_0001.jpg,neutral,"(350, 350)"
7211,8765,dwdii,Michel_Kratochvil_0001.jpg,neutral,"(350, 350)"
7212,8225,dwdii,Mario_Gallegos_0001.jpg,happiness,"(350, 350)"
7213,1942,302,Christina_Aguilera_0004.jpg,happiness,"(350, 350)"
7214,686,302,Annette_Lu_0002.jpg,neutral,"(350, 350)"
7215,11733,dwdii,Tim_Duncan_0003.jpg,happiness,"(350, 350)"
7216,2912,302,Donald_Rumsfeld_0016.jpg,neutral,"(350, 350)"
7217,7294,JN721,Kim_Dae-jung_0003.jpg,happiness,"(350, 350)"
7218,11381,dwdii,Steve_Case_0001.jpg,happiness,"(350, 350)"
7219,1759,302,Catherine_Zeta-Jones_0011.jpg,neutral,"(350, 350)"
7220,10250,dwdii,Richard_Daley_0001.jpg,neutral,"(350, 350)"
7221,2626,302,David_Heymann_0001.jpg,neutral,"(350, 350)"
7222,12091,dwdii,Tony_Blair_0115.jpg,neutral,"(350, 350)"
7223,8126,dwdii,Marcos_Daniel_Jimenez_0001.jpg,neutral,"(350, 350)"
7224,2035,302,Cindy_Taylor_0001.jpg,happiness,"(350, 350)"
7225,938,302,Art_Howe_0002.jpg,happiness,"(350, 350)"
7226,9379,dwdii,Nur_Jaafar_0001.jpg,neutral,"(350, 350)"
7227,5242,302,Ian_McKellen_0003.jpg,neutral,"(350, 350)"
7228,494,302,Anastasia_Myskina_0003.jpg,anger,"(350, 350)"
7229,6150,dwdii,Jim_Bollman_0001.jpg,neutral,"(350, 350)"
7230,3246,302,Elizabeth_Smart_0002.jpg,happiness,"(350, 350)"
7231,10399,dwdii,Robbie_Mc_Ewen_0001.jpg,happiness,"(350, 350)"
7232,10024,dwdii,Rainer_Gut_0001.jpg,neutral,"(350, 350)"
7233,2275,302,Colin_Powell_0162.jpg,happiness,"(350, 350)"
7234,8712,dwdii,Michael_Schumacher_0011.jpg,neutral,"(350, 350)"
7235,2106,302,Colin_Farrell_0006.jpg,happiness,"(350, 350)"
7236,4917,302,Harry_Schmidt_0002.jpg,neutral,"(350, 350)"
7237,6560,dwdii,John_Nimmo_0001.jpg,happiness,"(350, 350)"
7238,6181,dwdii,Jim_Leach_0001.jpg,happiness,"(350, 350)"
7239,8367,dwdii,Martin_McGuinness_0005.jpg,neutral,"(350, 350)"
7240,6472,dwdii,John_Jumper_0002.jpg,neutral,"(350, 350)"
7241,9164,dwdii,Natalie_Maines_0005.jpg,happiness,"(350, 350)"
7242,9320,dwdii,Nina_Jacobson_0001.jpg,happiness,"(350, 350)"
7243,12605,dwdii,Wolfgang_Schuessel_0002.jpg,neutral,"(350, 350)"
7244,1476,302,Brian_Meadors_0001.jpg,happiness,"(350, 350)"
7245,12031,dwdii,Tony_Blair_0054.jpg,neutral,"(350, 350)"
7246,8038,dwdii,Mahathir_Mohamad_0004.jpg,happiness,"(350, 350)"
7247,10908,dwdii,San_Lan_0001.jpg,happiness,"(350, 350)"
7248,11696,dwdii,Tiger_Woods_0008.jpg,neutral,"(350, 350)"
7249,1115,302,Bernard_Landry_0003.jpg,neutral,"(350, 350)"
7250,6423,dwdii,John_Danforth_0001.jpg,happiness,"(350, 350)"
7251,12029,dwdii,Tony_Blair_0052.jpg,neutral,"(350, 350)"
7252,10477,dwdii,Robert_Korzeniowski_0001.jpg,neutral,"(350, 350)"
7253,3500,302,Fernando_Valenzuela_0001.jpg,happiness,"(350, 350)"
7254,3754,302,George_Karl_0001.jpg,neutral,"(350, 350)"
7255,6870,dwdii,Juan_Ignacio_Chela_0001.jpg,neutral,"(350, 350)"
7256,10834,dwdii,Sadie_Frost_0002.jpg,happiness,"(350, 350)"
7257,1990,302,Chris_Cooper_0001.jpg,happiness,"(350, 350)"
7258,8762,dwdii,Michel_Charles_Chretien_0001.jpg,neutral,"(350, 350)"
7259,10641,dwdii,Rollie_Massimino_0001.jpg,sadness,"(350, 350)"
7260,11659,dwdii,Thomas_Klestil_0001.jpg,happiness,"(350, 350)"
7261,8600,dwdii,Michael_Boyce_0001.jpg,neutral,"(350, 350)"
7262,4573,302,Gloria_Trevi_0004.jpg,neutral,"(350, 350)"
7263,4139,302,George_W_Bush_0341.jpg,neutral,"(350, 350)"
7264,7877,dwdii,Lou_Lang_0001.jpg,neutral,"(350, 350)"
7265,4690,302,Greg_Rusedski_0004.jpg,happiness,"(350, 350)"
7266,11950,dwdii,Tom_Ridge_0029.jpg,neutral,"(350, 350)"
7267,189,302,Alberto_Ruiz_Gallardon_0001.jpg,neutral,"(350, 350)"
7268,10830,dwdii,Saddam_Hussein_0021.jpg,neutral,"(350, 350)"
7269,3103,302,Eddie_Lucio_0001.jpg,surprise,"(350, 350)"
7270,4050,302,George_W_Bush_0250.jpg,neutral,"(350, 350)"
7271,1109,302,Bernardo_Segura_0001.jpg,happiness,"(350, 350)"
7272,3847,302,George_W_Bush_0041.jpg,neutral,"(350, 350)"
7273,5114,302,Huan_Chung_Yi_0001.jpg,happiness,"(350, 350)"
7274,8182,dwdii,Maria_Luisa_Mendonca_0001.jpg,happiness,"(350, 350)"
7275,9116,dwdii,Naomi_Watts_0004.jpg,happiness,"(350, 350)"
7276,363,302,Allyson_Felix_0003.jpg,happiness,"(350, 350)"
7277,8507,dwdii,Megawati_Sukarnoputri_0016.jpg,happiness,"(350, 350)"
7278,1322,302,Bobby_Goldwater_0001.jpg,neutral,"(350, 350)"
7279,5298,302,Imre_Kertasz_0001.jpg,happiness,"(350, 350)"
7280,10845,dwdii,Sally_Field_0003.jpg,happiness,"(350, 350)"
7281,7703,JN721,Leszek_Miller_0002.jpg,happiness,"(350, 350)"
7282,6387,dwdii,John_Ashcroft_0048.jpg,neutral,"(350, 350)"
7283,5419,302,Jacques_Chirac_0008.jpg,neutral,"(350, 350)"
7284,89,302,Adrianna_Zuzic_0001.jpg,neutral,"(350, 350)"
7285,5335,302,Ismail_Khan_0001.jpg,neutral,"(350, 350)"
7286,5051,302,Hipolito_Mejia_0004.jpg,neutral,"(350, 350)"
7287,3204,302,Elena_Bereznaya_0001.jpg,happiness,"(350, 350)"
7288,10856,dwdii,Salman_Rushdie_0003.jpg,happiness,"(350, 350)"
7289,1147,302,Bijan_Darvish_0003.jpg,neutral,"(350, 350)"
7290,3043,302,Dora_Bakoyianni_0001.jpg,happiness,"(350, 350)"
7291,423,302,Al_Gore_0008.jpg,neutral,"(350, 350)"
7292,10573,dwdii,Roger_Etchegaray_0001.jpg,neutral,"(350, 350)"
7293,3919,302,George_W_Bush_0115.jpg,neutral,"(350, 350)"
7294,7425,JN721,Kurt_Tanabe_0001.jpg,neutral,"(350, 350)"
7295,8935,dwdii,Mitoji_Yabunaka_0001.jpg,neutral,"(350, 350)"
7296,1202,302,Bill_Clinton_0021.jpg,happiness,"(350, 350)"
7297,3465,302,Felicity_Huffman_0001.jpg,happiness,"(350, 350)"
7298,9316,dwdii,Nikki_Reed_0001.jpg,happiness,"(350, 350)"
7299,317,302,Alfred_Sant_0001.jpg,neutral,"(350, 350)"
7300,8068,dwdii,Mahmoud_Abbas_0016.jpg,neutral,"(350, 350)"
7301,8039,dwdii,Mahathir_Mohamad_0005.jpg,neutral,"(350, 350)"
7302,2108,302,Colin_Farrell_0008.jpg,happiness,"(350, 350)"
7303,805,302,Ariel_Sharon_0037.jpg,happiness,"(350, 350)"
7304,10605,dwdii,Roh_Moo-hyun_0001.jpg,happiness,"(350, 350)"
7305,6948,dwdii,Julie_Gerberding_0008.jpg,neutral,"(350, 350)"
7306,4930,302,Hassan_Nasrallah_0001.jpg,happiness,"(350, 350)"
7307,9079,dwdii,Nancy_Demme_0002.jpg,neutral,"(350, 350)"
7308,8149,dwdii,Marc_Shaiman_0001.jpg,happiness,"(350, 350)"
7309,8802,dwdii,Mike_Duke_0001.jpg,neutral,"(350, 350)"
7310,10994,dwdii,Sebastien_Grosjean_0001.jpg,neutral,"(350, 350)"
7311,2391,302,Cori_Enghusen_0001.jpg,neutral,"(350, 350)"
7312,3711,302,Geoffrey_Rush_0001.jpg,happiness,"(350, 350)"
7313,5694,dwdii,Javier_Camara_0001.jpg,neutral,"(350, 350)"
7314,11547,dwdii,Tang_Jiaxuan_0009.jpg,neutral,"(350, 350)"
7315,282,302,Alexandra_Stevenson_0002.jpg,neutral,"(350, 350)"
7316,6916,dwdii,Julianne_Moore_0007.jpg,happiness,"(350, 350)"
7317,889,302,Arnold_Schwarzenegger_0007.jpg,happiness,"(350, 350)"
7318,1799,302,Chanda_Rubin_0002.jpg,happiness,"(350, 350)"
7319,4777,302,Habib_Rizieq_0002.jpg,neutral,"(350, 350)"
7320,5799,dwdii,Jean_Chretien_0006.jpg,neutral,"(350, 350)"
7321,1586,302,Candie_Kung_0003.jpg,happiness,"(350, 350)"
7322,2022,302,Chuck_Yeager_0001.jpg,happiness,"(350, 350)"
7323,6430,dwdii,John_Edwards_0003.jpg,happiness,"(350, 350)"
7324,9152,dwdii,Natalie_Coughlin_0001.jpg,happiness,"(350, 350)"
7325,6701,dwdii,Jorge_Marquez-Ruarte_0001.jpg,happiness,"(350, 350)"
7326,4548,302,Gloria_Macapagal_Arroyo_0023.jpg,neutral,"(350, 350)"
7327,10950,dwdii,Scott_McNealy_0002.jpg,happiness,"(350, 350)"
7328,2673,302,David_Spade_0001.jpg,neutral,"(350, 350)"
7329,829,302,Ariel_Sharon_0063.jpg,neutral,"(350, 350)"
7330,3191,302,Ed_Wade_0001.jpg,neutral,"(350, 350)"
7331,11090,dwdii,Shae-Lynn_Bourne_0001.jpg,happiness,"(350, 350)"
7332,11025,dwdii,Serena_Williams_0026.jpg,happiness,"(350, 350)"
7333,10065,dwdii,Rand_Beers_0001.jpg,neutral,"(350, 350)"
7334,9296,dwdii,Nicole_Kidman_0005.jpg,happiness,"(350, 350)"
7335,7631,JN721,Lee_Nam-shin_0001.jpg,happiness,"(350, 350)"
7336,4551,302,Gloria_Macapagal_Arroyo_0026.jpg,neutral,"(350, 350)"
7337,1849,302,Charles_Schumer_0001.jpg,neutral,"(350, 350)"
7338,3312,302,Emma_Thompson_0002.jpg,happiness,"(350, 350)"
7339,2221,302,Colin_Powell_0108.jpg,happiness,"(350, 350)"
7340,1668,302,Carlos_Ruiz_0001.jpg,happiness,"(350, 350)"
7341,12140,dwdii,Tora_Takagi_0001.jpg,neutral,"(350, 350)"
7342,11484,dwdii,Syed_Ibrahim_0001.jpg,neutral,"(350, 350)"
7343,2804,302,Diana_Taurasi_0002.jpg,neutral,"(350, 350)"
7344,252,302,Alejandro_Toledo_0033.jpg,neutral,"(350, 350)"
7345,12059,dwdii,Tony_Blair_0082.jpg,happiness,"(350, 350)"
7346,6408,dwdii,John_Bolton_0015.jpg,neutral,"(350, 350)"
7347,5353,302,Jackie_Chan_0003.jpg,happiness,"(350, 350)"
7348,12582,dwdii,Winona_Ryder_0011.jpg,neutral,"(350, 350)"
7349,3731,302,George_Clooney_0006.jpg,happiness,"(350, 350)"
7350,5517,302,James_Cameron_0003.jpg,happiness,"(350, 350)"
7351,6933,dwdii,Julia_Tymoshenko_0001.jpg,neutral,"(350, 350)"
7352,7013,dwdii,Junichiro_Koizumi_0046.jpg,neutral,"(350, 350)"
7353,3095,302,Earl_Campbell_0001.jpg,neutral,"(350, 350)"
7354,2980,302,Donald_Rumsfeld_0085.jpg,neutral,"(350, 350)"
7355,10268,dwdii,Richard_Gere_0008.jpg,neutral,"(350, 350)"
7356,1713,302,Carol_Burnett_0002.jpg,happiness,"(350, 350)"
7357,711,302,Ann_Veneman_0008.jpg,neutral,"(350, 350)"
7358,8577,dwdii,Michael_Ballack_0001.jpg,neutral,"(350, 350)"
7359,12086,dwdii,Tony_Blair_0110.jpg,surprise,"(350, 350)"
7360,1709,302,Carolyn_Dawn_Johnson_0002.jpg,happiness,"(350, 350)"
7361,2491,302,Danny_Glover_0001.jpg,happiness,"(350, 350)"
7362,9586,dwdii,Paul_Bremer_0011.jpg,neutral,"(350, 350)"
7363,4945,302,Heather_Willson_0001.jpg,neutral,"(350, 350)"
7364,10025,dwdii,Rainer_Schuettler_0001.jpg,neutral,"(350, 350)"
7365,5378,302,Jack_Straw_0003.jpg,happiness,"(350, 350)"
7366,9258,dwdii,Nicholas_Byron_0001.jpg,neutral,"(350, 350)"
7367,6271,dwdii,Joe_Friedberg_0001.jpg,neutral,"(350, 350)"
7368,9777,dwdii,Peter_Hartz_0001.jpg,neutral,"(350, 350)"
7369,9315,dwdii,Nikki_McKibbin_0001.jpg,happiness,"(350, 350)"
7370,1906,302,Chin-Feng_Chen_0001.jpg,happiness,"(350, 350)"
7371,11579,dwdii,Tayshaun_Prince_0001.jpg,neutral,"(350, 350)"
7372,7698,JN721,Leslie_Moonves_0001.jpg,neutral,"(350, 350)"
7373,6304,dwdii,Joe_Torre_0004.jpg,neutral,"(350, 350)"
7374,4758,302,Gus_Van_Sant_0002.jpg,neutral,"(350, 350)"
7375,7854,dwdii,Lleyton_Hewitt_0039.jpg,neutral,"(350, 350)"
7376,749,302,Antonio_Palocci_0006.jpg,neutral,"(350, 350)"
7377,2303,302,Colin_Powell_0190.jpg,neutral,"(350, 350)"
7378,7618,JN721,Lee_Ann_Terlaji_0001.jpg,neutral,"(350, 350)"
7379,8235,dwdii,Marisol_Breton_0001.jpg,happiness,"(350, 350)"
7380,4024,302,George_W_Bush_0224.jpg,surprise,"(350, 350)"
7381,8394,dwdii,Mary_Bono_0001.jpg,happiness,"(350, 350)"
7382,11995,dwdii,Tony_Blair_0018.jpg,neutral,"(350, 350)"
7383,10997,dwdii,Sebastien_Grosjean_0004.jpg,neutral,"(350, 350)"
7384,727,302,Anthony_Lee_Johnson_0001.jpg,happiness,"(350, 350)"
7385,8488,dwdii,MC_Hammer_0001.jpg,neutral,"(350, 350)"
7386,3732,302,George_Clooney_0007.jpg,neutral,"(350, 350)"
7387,4258,302,George_W_Bush_0460.jpg,neutral,"(350, 350)"
7388,10767,dwdii,Rudolph_Giuliani_0026.jpg,happiness,"(350, 350)"
7389,1860,302,Charlie_Deane_0001.jpg,neutral,"(350, 350)"
7390,2065,302,Claudia_Coslovich_0001.jpg,neutral,"(350, 350)"
7391,1538,302,Bryce_Carmine_0001.jpg,neutral,"(350, 350)"
7392,1323,302,Bobby_Goldwater_0002.jpg,happiness,"(350, 350)"
7393,11470,dwdii,Suzanne_Somers_0001.jpg,happiness,"(350, 350)"
7394,3308,302,Emmanuel_Filiberto_0001.jpg,neutral,"(350, 350)"
7395,3857,302,George_W_Bush_0051.jpg,neutral,"(350, 350)"
7396,7171,dwdii,Keith_Foulke_0001.jpg,happiness,"(350, 350)"
7397,8492,dwdii,Megawati_Sukarnoputri_0001.jpg,happiness,"(350, 350)"
7398,8091,dwdii,Malcolm_Wild_0001.jpg,neutral,"(350, 350)"
7399,10725,dwdii,Rubens_Barrichello_0002.jpg,happiness,"(350, 350)"
7400,721,302,Anthony_Garotinho_0001.jpg,happiness,"(350, 350)"
7401,10976,dwdii,Sean_OKeefe_0001.jpg,happiness,"(350, 350)"
7402,1664,302,Carlos_Queiroz_0001.jpg,happiness,"(350, 350)"
7403,1973,302,Christopher_Speer_0001.jpg,neutral,"(350, 350)"
7404,3405,302,Ethan_Hawke_0002.jpg,happiness,"(350, 350)"
7405,6517,dwdii,John_McCain_0005.jpg,neutral,"(350, 350)"
7406,404,302,Alvaro_Uribe_0030.jpg,neutral,"(350, 350)"
7407,10404,dwdii,Robby_Ginepri_0001.jpg,neutral,"(350, 350)"
7408,4348,302,Gerard_Kleisterlee_0001.jpg,neutral,"(350, 350)"
7409,4903,302,Harrison_Ford_0004.jpg,happiness,"(350, 350)"
7410,12056,dwdii,Tony_Blair_0079.jpg,neutral,"(350, 350)"
7411,8056,dwdii,Mahmoud_Abbas_0004.jpg,happiness,"(350, 350)"
7412,5015,302,Hernan_Crespo_0001.jpg,neutral,"(350, 350)"
7413,952,302,Ashlea_Talbot_0001.jpg,happiness,"(350, 350)"
7414,5430,302,Jacques_Chirac_0020.jpg,happiness,"(350, 350)"
7415,2465,302,Daniel_Barenboim_0001.jpg,neutral,"(350, 350)"
7416,3758,302,George_Lopez_0003.jpg,happiness,"(350, 350)"
7417,9141,dwdii,Nasser_al-Kidwa_0002.jpg,neutral,"(350, 350)"
7418,4382,302,Gerhard_Schroeder_0031.jpg,happiness,"(350, 350)"
7419,2486,302,Daniel_Zelman_0001.jpg,happiness,"(350, 350)"
7420,995,302,Atom_Egoyan_0001.jpg,happiness,"(350, 350)"
7421,11524,dwdii,Takuma_Sato_0001.jpg,happiness,"(350, 350)"
7422,2521,302,Darlene_Garrettson_0001.jpg,happiness,"(350, 350)"
7423,3436,302,Fabrice_Santoro_0002.jpg,neutral,"(350, 350)"
7424,12720,dwdii,Zafarullah_Khan_Jamali_0002.jpg,neutral,"(350, 350)"
7425,10863,dwdii,Salma_Hayek_0007.jpg,neutral,"(350, 350)"
7426,668,302,Anna_Faris_0001.jpg,happiness,"(350, 350)"
7427,2435,302,Dagmar_Dunlevy_0001.jpg,happiness,"(350, 350)"
7428,5743,dwdii,Jean-David_Levitte_0006.jpg,neutral,"(350, 350)"
7429,10345,dwdii,Rick_Bland_0001.jpg,happiness,"(350, 350)"
7430,6406,dwdii,John_Bolton_0013.jpg,happiness,"(350, 350)"
7431,3559,302,Franck_Cerutti_0001.jpg,happiness,"(350, 350)"
7432,9521,dwdii,Patrick_McEnroe_0001.jpg,neutral,"(350, 350)"
7433,12695,dwdii,Yoriko_Kawaguchi_0012.jpg,neutral,"(350, 350)"
7434,281,302,Alexandra_Stevenson_0001.jpg,happiness,"(350, 350)"
7435,11878,dwdii,Tom_Daschle_0016.jpg,neutral,"(350, 350)"
7436,5572,302,James_Morris_0002.jpg,neutral,"(350, 350)"
7437,624,302,Angela_Bassett_0005.jpg,happiness,"(350, 350)"
7438,8411,dwdii,Mary_Maddux_0001.jpg,neutral,"(350, 350)"
7439,9520,dwdii,Patrick_Leahy_0002.jpg,neutral,"(350, 350)"
7440,9553,dwdii,Paul-Henri_Mathieu_0002.jpg,happiness,"(350, 350)"
7441,5262,302,Ibrahim_Jaafari_0002.jpg,neutral,"(350, 350)"
7442,10335,dwdii,Ricky_Cottrill_0001.jpg,surprise,"(350, 350)"
7443,8749,dwdii,Michelle_Kwan_0006.jpg,happiness,"(350, 350)"
7444,8407,dwdii,Mary_Landrieu_0002.jpg,happiness,"(350, 350)"
7445,4124,302,George_W_Bush_0326.jpg,neutral,"(350, 350)"
7446,293,302,Alex_Barros_0001.jpg,happiness,"(350, 350)"
7447,3751,302,George_HW_Bush_0011.jpg,neutral,"(350, 350)"
7448,10031,dwdii,Raja_Ramani_0001.jpg,neutral,"(350, 350)"
7449,4756,302,Gus_Frerotte_0001.jpg,happiness,"(350, 350)"
7450,12354,dwdii,Vince_Carter_0004.jpg,neutral,"(350, 350)"
7451,7150,dwdii,Keanu_Reeves_0001.jpg,happiness,"(350, 350)"
7452,949,302,Ashanti_0003.jpg,happiness,"(350, 350)"
7453,2617,302,David_Dorfman_0001.jpg,happiness,"(350, 350)"
7454,1996,302,Chris_Gratton_0001.jpg,neutral,"(350, 350)"
7455,12623,dwdii,Xavier_Malisse_0003.jpg,neutral,"(350, 350)"
7456,9845,dwdii,Philip_Murtaugh_0001.jpg,happiness,"(350, 350)"
7457,11143,dwdii,Sherry_Irving_0001.jpg,neutral,"(350, 350)"
